store_id,date,status,revenue
1,2023-06-01,open,50.00
2,2023-06-01,closed,0.00
3,2023-06-01,open,120.50
4,2023-06-01,open,80.25
5,2023-06-01,open,30.00
6,2023-06-01,open,75.80
7,2023-06-01,open,40.00
1,2023-06-02,open,60.00
2,2023-06-02,closed,0.00
3,2023-06-02,open,80.25
4,2023-06-02,open,0.00
4,2023-06-02,fraud,0.00
5,2023-06-02,open,45.60
6,2023-06-02,open,90.10
7,2023-06-02,open,55.00
1,2023-06-03,open,70.00
2,2023-06-03,closed,0.00
3,2023-06-03,fraud,0.00
3,2023-06-03,open,100.75
4,2023-06-03,open,60.00
5,2023-06-03,open,110.30
6,2023-06-03,open,70.00
1,2023-06-04,fraud,0.00
2,2023-06-04,closed,0.00
3,2023-06-04,open,60.40
4,2023-06-04,open,0.00
4,2023-06-04,fraud,0.00
5,2023-06-04,closed,0.00
6,2023-06-04,open,130.20
7,2023-06-04,open,85.00
1,2023-06-05,closed,0.00
1,2023-06-05,fraud,0.00
2,2023-06-05,closed,0.00
3,2023-06-05,fraud,0.00
4,2023-06-05,open,120.75
5,2023-06-05,closed,0.00
6,2023-06-05,open,130.20
7,2023-06-05,open,85.00
